SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_record,Timestamp,Phase,Phase_elapsed_min,Exclusion_reason,Used,Elapsed_h,none_Loss_IPA_g,none_Loss_Water_g,none_Al_mass_g,none_Al_wt_pct,none_IPA_mass_g,none_IPA_wt_pct,none_PG_mass_g,none_PG_wt_pct,none_MG_mass_g,none_MG_wt_pct,none_Water_mass_g,none_Water_wt_pct,none_Rho_physics,none_Rho_fit_with_offset,none_Rho_residual,none_C_physics,none_C_fit_with_offset,none_C_residual,ipa_Loss_IPA_g,ipa_Loss_Water_g,ipa_Al_mass_g,ipa_Al_wt_pct,ipa_IPA_mass_g,ipa_IPA_wt_pct,ipa_PG_mass_g,ipa_PG_wt_pct,ipa_MG_mass_g,ipa_MG_wt_pct,ipa_Water_mass_g,ipa_Water_wt_pct,ipa_Rho_physics,ipa_Rho_fit_with_offset,ipa_Rho_residual,ipa_C_physics,ipa_C_fit_with_offset,ipa_C_residual,mixed_Loss_IPA_g,mixed_Loss_Water_g,mixed_Al_mass_g,mixed_Al_wt_pct,mixed_IPA_mass_g,mixed_IPA_wt_pct,mixed_PG_mass_g,mixed_PG_wt_pct,mixed_MG_mass_g,mixed_MG_wt_pct,mixed_Water_mass_g,mixed_Water_wt_pct,mixed_Rho_physics,mixed_Rho_fit_with_offset,mixed_Rho_residual,mixed_C_physics,mixed_C_fit_with_offset,mixed_C_residual
312,2026-08-28,11:13:56.928,33,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.025,0.004053538,0.02032471,1545.768,0.01927193,0.09228516,25.27788,0.004381686,1498.263,0.0009962891,6.88408,5.054508e-05,100,0,1,0,312,2026-08-28 11:13:56.928000+00:00,2,20.000333333333334,,True,0.3333388888888889,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.1323421993977,1005.1943450364428,-0.16934503644279175,1543.1772909440251,1545.1091045860612,0.6588954139388079,0.23254231657766736,0.0,18.106,1.8066480338770559,35.97945768342234,3.590092592716099,36.212,3.6132960677541117,2.39,0.23847833872562482,909.5,90.75148496692711,1006.173249624489,1005.0450062061251,-0.020006206125117387,1542.9893876887456,1545.7883074764916,-0.020307476491552734,0.2308412699669769,0.21545389181505914,18.106,1.8070334493382196,35.98115873003302,3.5910282431855496,36.212,3.6140668986764393,2.39,0.23852921373679137,909.2845461081849,90.749342195063,1006.1750796058036,1005.038185596327,-0.013185596327048188,1543.0002678348985,1545.7502437491812,0.017756250818820263
313,2026-08-28,11:15:56.930,34,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.022,0.004005397,0.01745605,1545.799,0.01775384,0.1195068,25.29475,0.003889924,1498.266,0.001168119,6.884003,4.721256e-05,100,0,1,0,313,2026-08-28 11:15:56.930000+00:00,2,22.000366666666665,,True,0.36667277777777774,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.1268543137965,1005.1888571508415,-0.16685715084145158,1543.2047469939027,1545.1365606359388,0.6624393640611288,0.2557965482354341,0.0,18.106,1.8066899553623366,35.956203451764566,3.5878554959277373,36.212,3.613379910724673,2.39,0.23848387238020458,909.5,90.75359076560504,1006.171856601537,1005.0436131831731,-0.021613183173030848,1542.998086944377,1545.797006732123,0.0019932678769691847,0.25392539696367455,0.236999280996565,18.106,1.8071139410921253,35.95807460303633,3.5888842322974503,36.212,3.6142278821842506,2.39,0.23853983868387157,909.2630007190035,90.7512341057423,1006.1738702265333,1005.0369762170567,-0.014976217056641872,1543.010046153542,1545.7600220678246,0.03897793217538492
314,2026-08-28,11:17:56.932,35,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.016,0.004883116,0.0223999,1545.821,0.01892981,0.1071777,25.31048,0.003929927,1498.267,0.001249208,6.88395,5.007778e-05,100,0,1,0,314,2026-08-28 11:17:56.932000+00:00,2,24.0004,,True,0.4000066666666666,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.1217372744868,1005.1837401115318,-0.1677401115318844,1543.2303304665938,1545.16214410863,0.6588558913699671,0.27905077989320076,0.0,18.106,1.8067318787931559,35.9329492201068,3.5856182953177185,36.212,3.6134637575863118,2.39,0.23848940629159626,909.5,90.75569666201122,1006.1708350755209,1005.042591657157,-0.02659165715704148,1543.0049170326567,1545.8038368204027,0.017163179597218914,0.2770095239603722,0.2585446701780709,18.106,1.8071944400171336,35.93499047603963,3.5867400303969657,36.212,3.614388880034267,2.39,0.23855046457754053,909.241455329822,90.75312618497409,1006.1730324790927,1005.0361384696162,-0.020138469616199473,1543.017954028168,1545.7679299424508,0.053070057549120975
315,2026-08-28,11:19:56.934,36,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.018,0.005439193,0.02557373,1545.839,0.01591908,0.08874512,25.32706,0.003882853,1498.271,0.001896607,6.883905,4.245298e-05,100,0,1,0,315,2026-08-28 11:19:56.934000+00:00,2,26.000433333333334,,True,0.43334055555555556,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.1163437255942,1005.1783465626393,-0.16034656263923353,1543.2572783897551,1545.1890920317912,0.6499079682087086,0.30230501155096756,0.0,18.106,1.806773804169649,35.90969498844903,3.583380990878816,36.212,3.613547608339298,2.39,0.2384949404598178,909.5,90.75780265615242,1006.1695378470281,1005.0412944286642,-0.023294428664144107,1543.0131192859117,1545.8120390736576,0.026960926342326275,0.30009365095706997,0.28009005935957687,18.106,1.8072749461142026,35.91190634904294,3.5845956374585697,36.212,3.614549892228405,2.39,0.23856109141792467,909.2199099406404,90.7550184327809,1006.1719191366168,1005.0350251271402,-0.01702512714018667,1543.0272322304759,1545.7772081447586,0.0617918552413812
316,2026-08-28,11:21:56.936,37,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.018,0.005237775,0.0246582,1545.853,0.0215256,0.09802246,25.34261,0.003673527,1498.275,0.001448881,6.883872,5.678336e-05,100,0,1,0,316,2026-08-28 11:21:56.936000+00:00,2,28.000466666666668,,True,0.46667444444444445,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.1112852396241,1005.1732880766691,-0.1552880766690805,1543.2825354264635,1545.2143490684996,0.6386509315004787,0.3255592432087343,0.0,18.106,1.8068157314919517,35.886440756791266,3.5811435826038,36.212,3.6136314629839035,2.39,0.23850047488488701,909.5,90.75990874803546,1006.1685763217915,1005.0403329034276,-0.022332903427582096,1543.0196337866398,1545.8185535743858,0.034446425614305554,0.3231777779537676,0.30163544854108276,18.106,1.807355459384291,35.88882222204624,3.5824510534567287,36.212,3.614710918768582,2.39,0.23857171920515052,909.1983645514589,90.75691084918525,1006.1711416342174,1005.0342476247408,-0.016247624740799438,1543.034821439804,1545.7847973540868,0.0682026459132885
317,2026-08-28,11:32:52.830,38,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.024,0.004063435,0.01403809,1545.916,0.01336237,0.07336426,25.45109,0.001500529,1498.298,0.001829015,6.883733,3.565923e-05,100,0,1,0,317,2026-08-28 11:32:52.830000+00:00,2,38.93203333333334,,True,0.6488672222222223,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0759961808483,1005.1379990178933,-0.11399901789332034,1543.4582803944647,1545.3900940365008,0.525905963499099,0.4526597166920034,0.0,18.106,1.8070449277199494,35.759340283308,3.56891276248555,36.212,3.614089855439899,2.39,0.23853072888825133,909.5,90.77142172546635,1006.1556959738225,1005.0274525554586,-0.003452555458579809,1543.093121986018,1545.892041773764,0.023958226235890834,0.4493485117113053,0.4193959149650977,18.106,1.807795646927274,35.7626514882887,3.5707260401582626,36.212,3.615591293854548,2.39,0.23862982415531783,909.0806040850349,90.76725719490459,1006.1592686964271,1005.0223746869506,0.0016253130494305879,1543.1141449904308,1545.8641209047134,0.0518790952864947
318,2026-08-28,11:34:52.832,39,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.033,0.001162051,0.005187988,1545.898,0.007212135,0.03405762,25.4656,0.004943701,1498.304,0.001339966,6.883786,1.935669e-05,100,1,1,1,318,2026-08-28 11:34:52.832000+00:00,2,40.932066666666664,,True,0.6822011111111111,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0712760063839,1005.1332788434289,-0.10027884342889593,1543.4817273353135,1545.4135409773496,0.4844590226502987,0.4759139483497701,0.0,18.106,1.807086867626527,35.73608605165023,3.5666746826636824,36.212,3.614173735253054,2.39,0.2385362649744504,909.5,90.77352844948228,1006.15507745547,1005.026834037106,0.006165962893987853,1543.0978620564547,1545.8967818442006,0.0012181557992789749,0.472432638708003,0.44094130414660365,18.106,1.8078762065990448,35.739567361292,3.5685802201824592,36.212,3.6157524131980896,2.39,0.23864045806758624,909.0590586958534,90.76915070195282,1006.158834989098,1005.0219409796214,0.011059020378638706,1543.1199497485043,1545.869925662787,0.02807433721295638
319,2026-08-28,11:36:52.834,40,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.034,0.001035308,0.00604248,1545.901,0.009056441,0.04309082,25.48853,0.00635784,1498.309,0.001229962,6.883784,2.357145e-05,100,1,1,1,319,2026-08-28 11:36:52.834000+00:00,2,42.9321,,True,0.715535,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0638167631944,1005.1258196002394,-0.09181960023943248,1543.5187512471157,1545.4505648891518,0.45043511084827514,0.4991681800075368,0.0,18.106,1.807128809479926,35.712831819992466,3.5644364989517174,36.212,3.614257618959852,2.39,0.23854180131763078,909.5,90.77563527129087,1006.1517218263281,1005.0234784079641,0.010521592035843241,1543.116218596122,1545.915138383868,-0.014138383867930315,0.4955167657047007,0.46248669332810954,18.106,1.8079567734509965,35.7164832342953,3.5664342089524546,36.212,3.615913546901993,2.39,0.23865109292764175,909.0375133066719,90.77104437776691,1006.1556640760978,1005.0187700666212,0.015229933378805072,1543.1393650058353,1545.889340920118,0.01165907988206527
320,2026-08-28,11:38:52.836,41,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.034,0.0005940743,0.003417969,1545.902,0.007156111,0.03308105,25.5125,0.005184858,1498.314,0.0009843734,6.883788,1.910536e-05,100,1,1,1,320,2026-08-28 11:38:52.836000+00:00,2,44.93213333333333,,True,0.7488688888888888,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.056019201182,1005.1180220382271,-0.08402203822708998,1543.5574163316867,1545.4892299737228,0.4127700262772578,0.5224224116653035,0.0,18.106,1.8071707532802816,35.6895775883347,3.562198211342421,36.212,3.6143415065605633,2.39,0.23854733791781027,909.5,90.77774219089892,1006.1480288602862,1005.0197854419223,0.014214558077696893,1543.1362289212084,1545.9351487089543,-0.03314870895428612,0.5186008927013983,0.4840320825096154,18.106,1.8080373474840892,35.6933991072986,3.5642880064426774,36.212,3.6160746949681783,2.39,0.238661728735611,909.0159679174903,90.77293822236945,1006.1521559032108,1005.0152618937342,0.018738106265800525,1543.1604315775753,1545.910407491858,-0.008407491857951754
321,2026-08-28,11:40:52.838,42,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.037,0.001055459,0.004577637,1545.891,0.008296777,0.03942871,25.52825,0.003216523,1498.318,0.0008489068,6.883822,2.253482e-05,100,1,1,1,321,2026-08-28 11:40:52.838000+00:00,2,46.93216666666667,,True,0.7822027777777777,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0508956457535,1005.1128984827985,-0.0758984827984932,1543.582800850722,1545.514614492758,0.37638550724204833,0.5456766433230702,0.0,18.106,1.8072126990277293,35.66632335667693,3.559959819828557,36.212,3.6144253980554586,2.39,0.23855287477500675,909.5,90.77984920831324,1006.1470094030398,1005.0187659846758,0.018234015324196662,1543.1429304695007,1545.9418502572466,-0.05085025724656589,0.541685019698096,0.5055774716911213,18.106,1.808117928699283,35.67031498030191,3.562141612627554,36.212,3.616235857398566,2.39,0.2386723654916208,908.9944225283089,90.774832235783,1006.1513215769562,1005.0144275674796,0.022572432520405528,1543.1681922109512,1545.918168125234,-0.0271681252338567
322,2026-08-28,11:42:52.840,43,5,90.53,909.5,0.0,0.0,2.39,0.0,0.0,100.0,1005.039,0.0009588094,0.004211426,1545.882,0.008122541,0.04003906,25.54063,0.003368303,1498.321,0.0008594794,6.88385,2.204337e-05,100,1,1,1,322,2026-08-28 11:42:52.840000+00:00,2,48.932199999999995,,True,0.8155366666666666,0.0,0.0,18.106,1.8062289259990825,36.212,3.612457851998165,36.212,3.612457851998165,2.39,0.23842301630055268,909.5,90.73043235370405,1006.0468683680248,1005.1088712050698,-0.06987120506983047,1543.60274207844,1545.5345557204762,0.34744427952387014,0.5689308749808369,0.0,18.106,1.8072546467224049,35.64306912501917,3.557721324402892,36.212,3.6145092934448098,2.39,0.2385584118892382,909.5,90.78195632354065,1006.1470863773077,1005.0188429589438,0.020157041056222624,1543.1441784734293,1545.9430982611752,-0.06109826117517514,0.5647691466947937,0.5271228608726272,18.106,1.808198517097538,35.64723085330521,3.5599950274815026,36.212,3.616397034195076,2.39,0.23868300319579785,908.9728771391274,90.77672641803008,1006.1515839053725,1005.0146898958959,0.024310104104074526,1543.1704998015916,1545.9204757158743,-0.03847571587425591
