Experiment_Key,Source_File,ProbeNr,Phase,N_Selected,Selection_Method,Al_wt_pct,IPA_wt_pct,PG_wt_pct,MG_wt_pct,Water_wt_pct,Temperature_Mean_C,Temperature_Min_C,Temperature_Max_C,IPA_Loss_Mean_g,A_Rho_kg_m3,A_Rho_Robust_SD_kg_m3,A_Rho_SE_kg_m3,A_C_m_s,A_C_Robust_SD_m_s,A_C_SE_m_s
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=5,Kennfeld_v2 (21)_korrigiert.csv,5,1,14,quality flags,1.8108906689533522,3.6027271197789714,3.6217813379067043,0.0,90.96460087336096,25.05436642857143,24.96773,25.13546,0.19050111139214007,-0.7112408086450689,0.0014564925039275407,0.0003892639954358112,1.6211515787742201,0.013015124349041047,0.003478438297169344
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=5,Kennfeld_v2 (21)_korrigiert.csv,5,2,30,quality flags,1.808563311147011,3.4878857982585374,3.617126622294022,0.23873115617150972,90.84769311212891,25.542655666666672,25.08747,25.78128,1.2936868178287282,-0.6722455765483352,0.020474717481231332,0.003738154874338586,2.3722314837826612,0.04365035990831732,0.007969428921668175
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=7,Kennfeld_v2 (21)_korrigiert.csv,7,1,2,automatic low-noise fallback,1.8182449322126915,3.632019117720634,3.636489864425383,0.0,90.91324608564128,24.309675,24.30361,24.31574,0.04472895086751726,-1.4870598042232968,0.07135907174892424,0.0506864451611007,2.229493970035719,0.027065906411965122,0.019138485962860993
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=6,Kennfeld_v2 (21)_korrigiert.csv,6,1,12,automatic low-noise fallback,1.8218440204037443,3.443268482109179,3.6436880408074885,0.0,91.09119945667959,24.582843333333333,24.47262,24.67172,2.0009812391939956,-1.1514470503112055,0.011056427052942262,0.0044574497071691345,2.528883949679975,0.04182307805627731,0.012073282687065218
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=7,Kennfeld_v2 (21)_korrigiert.csv,7,2,4,automatic low-noise fallback,1.828717749008095,3.0769540707388403,3.65743549801619,0.0,91.43689268223687,24.46035,24.41425,24.50787,5.774592466039725,-1.9783531322998948,0.0051597476344403615,0.002680773748577224,6.259240840061466,0.02660712602195983,0.013303563010979916
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,1,17,automatic low-noise fallback,1.8211658031995372,3.472205946904733,3.6423316063990745,0.0,91.06429664349665,23.983738823529414,23.77457,24.14234,1.6991885084054936,-1.0272873912878158,0.5086431425843879,0.4513119385464356,2.431045912745047,0.09692633378333258,0.027248347042375925
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,2,8,automatic low-noise fallback,2.3992560688543874,4.355673372538739,4.798512137708775,0.0,88.4465584208981,24.3324475,24.25479,24.3821,4.554502667160936,-1.3920036580018758,0.02352742206943254,0.013278294977963285,3.7726544791606895,0.059440862941240104,0.021015518632665514
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,3,8,automatic low-noise fallback,2.1888607693494437,3.8707275640238974,4.3777215386988875,0.0,89.56269012792778,24.4716575,24.38992,24.54244,5.715533935094195,-1.3283298158998476,0.12141715779862866,0.06922192491316839,3.95607304515147,0.09145439103785213,0.03233401003607573
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,4,8,automatic low-noise fallback,2.0122783531170216,3.466091687768284,4.024556706234043,0.0,90.49707325288065,24.72082875,24.62472,24.86566,6.848265983640408,-1.2878241188050987,0.5648181213942114,0.4070041341473434,4.340430729504249,0.04258796422031261,0.01505711914855655
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,5,3,automatic low-noise fallback,1.8616216452810779,3.1492018025936996,3.7232432905621557,0.0,91.26593326156308,24.894046666666664,24.87333,24.91519,7.608981458371949,-1.1543809711754418,0.003076864039874761,0.0017764282816815728,4.192845001634926,0.012347240121908696,0.007128682408132934
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=8,Kennfeld_v2 (21)_korrigiert.csv,8,6,5,automatic low-noise fallback,1.7309026754907009,2.8904396510483883,3.4618053509814017,0.0,91.9168523224795,24.961686000000004,24.90776,25.02151,8.145467665603324,-1.1164832538374792,0.008316023671091346,0.0037190388462115206,4.010811264915877,0.025475764837959065,0.011393108391295077
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,1,14,quality flags,1.8183967875365703,3.621971585120576,3.6367935750731406,0.0,90.92283805226968,22.500477142857143,22.3999,22.58609,0.148276917986322,-0.26256126319256934,0.0012506832679392448,0.000334259163428532,0.9787635913830997,0.020816114813113032,0.005563340696744203
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,2,14,quality flags,1.7924525716738722,3.518126790666082,5.063836162522372,0.0,89.62558447513767,22.864837857142856,22.83602,22.90019,0.6777390871777056,-0.5285224463872839,0.0008773943070002162,0.00023449349213576875,2.6240479446769513,0.017966282356999975,0.004801690935281092
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,3,18,quality flags,1.6323913833694144,3.1533921226321744,4.611649228061108,0.0,90.6025672659373,23.071789444444445,22.98405,23.15854,1.241367788020872,-0.4892494889598803,0.0035624284411161756,0.0008396724360683564,2.5923395750521774,0.045887825901025525,0.010815864289507615
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,4,14,quality flags,1.962692672472448,3.71231593547878,5.249550079474358,0.0,89.07544131257441,23.365409999999997,23.15479,23.53574,2.41522967233038,-0.3901559312836766,0.0058818301923120085,0.0015719852419153013,2.989730084322738,0.07101129481021035,0.018978566840786113
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,5,12,quality flags,1.945788174272476,4.541633232464338,5.204336169465029,0.0,88.30824242379816,23.922870833333334,23.87049,23.98092,2.897291148655191,-0.34805991781320444,0.00819978579389055,0.002367074267699989,3.467422579382905,0.025916082983250616,0.007481328743360212
C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,Kennfeld_v2 (21)_korrigiert.csv,9,6,10,quality flags,1.8648939764796768,4.31823144066152,4.98797109692555,0.0,88.82890348593325,24.127834,24.07003,24.17607,3.309924011455641,-0.3222549408569846,0.008475782834065193,0.0026802778708602992,3.32033481764211,0.04715279449592967,0.01491102286489889
