SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_File,Source_Path,Source_Row,Measurement_Time_UTC,Experiment_Key,Phase,Experiment_Elapsed_h,Phase_Elapsed_h,m_Al_nom_g,m_IPA_nom_g,m_PG_nom_g,m_Water_nom_g,m_MG_nom_g,m_Total_nom_g,Selection_Method,IPA_Evaporation_Rate_g_h,IPA_Loss_g,m_IPA_eff_g,m_Total_eff_g,Al_wt_pct_eff,IPA_wt_pct_eff,PG_wt_pct_eff,MG_wt_pct_eff,Water_wt_pct_eff,Composition_Sum_wt_pct,Rho_Physics_kg_m3,C_Physics_m_s,Simulation_Status,A_Rho_kg_m3,A_C_m_s,A_Rho_Field_kg_m3,A_C_Field_m_s,Calibration_Distance,Calibration_Extrapolation,Calibration_Outside_Axes,Calibration_MG_Axis_Used,Rho_Hybrid_kg_m3,C_Hybrid_m_s,Selected_For_Evaluation,Training_Overlap
515,2026-09-02,10:11:05.622,39,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1004.118,0.3848631,1.688293,1543.163,0.06150177,0.3414307,23.74833,0.002712511,1497.728,0.09369209,6.890609,0.0001640144,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,516,2026-02-09 10:11:05.622000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.3333388888888889,0.3333388888888889,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.5819010372693333,35.80209896273067,1000.0380989627307,1.8191306930075248,3.5800734991862484,3.6382613860150497,0.0,90.96253442179118,100.0,1006.032284420122,1540.4180321082667,ok,-1.9142844201219305,2.7449678917332676,-1.2299417152464598,2.4486172341891086,0.011623266574026644,False,,True,1004.8023427048755,1542.866649342456,False,False
516,2026-09-02,10:13:05.624,40,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1002.759,1.317176,4.827942,1544.934,2.07621,8.237549,23.7571,0.003616479,1497.402,0.3189726,6.885894,0.005519454,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,517,2026-02-09 10:13:05.624000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.36667277777777774,0.36667277777777774,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.6400911409962665,35.74390885900373,999.9799088590038,1.8192365505380423,3.5744627009344834,3.6384731010760847,0.0,90.96782764745139,100.0,1006.0396946634131,1540.3855140322728,ok,-3.280694663413101,4.548485967727174,-1.2281811867278258,2.455045198930346,0.011706479623948501,False,,True,1004.8115134766853,1542.840559231203,False,False
517,2026-09-02,10:15:05.626,41,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1004.284,0.3229009,1.512451,1543.792,0.12055,0.7712402,23.77457,0.003625431,1497.773,0.07800059,6.888937,0.0003216121,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,518,2026-02-09 10:15:05.626000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.4000066666666666,0.4000066666666666,18.192,36.384,36.384,909.66,0.0,1000.62,automatic low-noise fallback,1.7456740172410457,0.6982812447231997,35.6857187552768,999.9217187552769,1.8193424203892457,3.5688512496457343,3.6386848407784913,0.0,90.97312148918652,100.0,1006.0443856339947,1540.368221366961,ok,-1.7603856339947015,3.4237786330388644,-1.2275740751775934,2.461099430660925,0.011458372039725141,False,,True,1004.8168115588171,1542.829320797622,True,False
518,2026-09-02,10:17:05.628,42,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1002.94,1.143442,4.052368,1545.813,8.585776,85.60254,23.783,0.002923115,1497.455,0.2722026,6.883673,0.02175344,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,519,2026-02-09 10:17:05.628000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.43334055555555556,0.43334055555555556,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.7564713484501332,35.627528651549866,999.8635286515499,1.8194483025632862,3.5632391452059826,3.6388966051265723,0.0,90.97841594710415,100.0,1006.0519109615968,1540.3351113836482,ok,-3.1119109615967773,5.477888616351947,-1.2277571509974177,2.4658067193104727,0.011574173687297008,False,,True,1004.8241538105995,1542.8009181029586,False,False
519,2026-09-02,10:19:05.630,43,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1004.357,0.1350481,0.7416382,1545.93,1.157999,3.780762,23.79806,0.004482124,1497.796,0.03209724,6.883248,0.003083751,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,520,2026-02-09 10:19:05.630000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.46667444444444445,0.46667444444444445,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.8146614521770665,35.56933854782294,999.8053385478229,1.8195541970623152,3.557626387501188,3.6391083941246305,0.0,90.98371102131188,100.00000000000001,1006.0573655534814,1540.3135976538665,ok,-1.700365553481447,5.616402346133555,-1.2282884849256093,2.4688743754198206,0.012043513775537857,False,,True,1004.8290770685558,1542.7824720292863,False,False
520,2026-09-02,10:21:05.632,44,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1003.664,1.133217,4.87262,1543.698,0.3822419,1.498413,23.81106,0.002660772,1497.629,0.2725461,6.889198,0.001020652,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,521,2026-02-09 10:21:05.632000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.5000083333333333,0.5000083333333333,18.192,36.384,36.384,909.66,0.0,1000.62,automatic low-noise fallback,1.7456740172410457,0.8728515559039998,35.511148444096,999.747148444096,1.8196601038884848,3.5520129764172785,3.6393202077769695,0.0,90.98900671191727,100.0,1006.0634694201553,1540.288479530835,ok,-2.3994694201553557,3.409520469165045,-1.2288858136368743,2.4705117177323572,0.01282775943130256,False,,True,1004.8345836065184,1542.7589912485673,True,False
521,2026-09-02,10:23:05.634,45,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1003.083,1.103555,4.736694,1553.239,22.23274,89.29407,23.81798,0.002551693,inf,,6.86469,0.05613755,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,522,2026-02-09 10:23:05.634000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.5333422222222222,0.5333422222222222,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.9310416596309331,35.452958340369065,999.688958340369,1.8197660230439476,3.5463989118401584,3.6395320460878953,0.0,90.994303019028,100.0,1006.0714799884198,1540.2527357530307,ok,-2.98847998841984,12.986264246969313,-1.2294391531483884,2.4711118163711254,0.01387371619793733,False,,True,1004.8420408352714,1542.7238475694019,False,False
522,2026-09-02,10:25:05.636,46,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1003.313,1.177275,4.25177,1546.016,8.320065,84.02173,23.82879,0.002468212,1497.552,0.2797891,6.883138,0.02105194,100,0,0,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,523,2026-02-09 10:25:05.636000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.5666761111111112,0.5666761111111112,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,0.9892317633578666,35.394768236642136,999.6307682366421,1.819871954530857,3.540784193655707,3.639743909061714,0.0,90.99959994275173,100.0,1006.0782776758283,1540.2237923622918,ok,-2.7652776758283153,5.792207637708316,-1.2299313687410225,2.471048050273297,0.015127291004308896,False,,True,1004.8483463070872,1542.694840412565,False,False
523,2026-09-02,10:27:05.638,47,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1003.023,1.272612,4.478943,1544.169,1.723933,7.845947,23.83454,0.001966732,1497.481,0.3070873,6.887953,0.004589089,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,524,2026-02-09 10:27:05.638000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.60001,0.60001,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,1.0474218670848,35.3365781329152,999.5725781329152,1.8199778983513666,3.5351688217497723,3.639955796702733,0.0,91.00489748319613,100.0,1006.0866623121502,1540.1860099138828,ok,-3.0636623121502,3.9829900861172973,-1.230375201896519,2.470603141535042,0.016541437384525164,False,,True,1004.8562871102537,1542.656613055418,False,False
524,2026-09-02,10:29:05.639,48,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1003.403,1.541474,4.869812,1543.441,0.6559724,3.255493,23.84299,0.002525552,1497.576,0.3695295,6.889894,0.001749029,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,525,2026-02-09 10:29:05.639000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.633343611111111,0.633343611111111,18.192,36.384,36.384,909.66,0.0,1000.62,not selected,1.7456740172410457,1.1056114859022839,35.27838851409771,999.5143885140977,1.8200838536246253,3.529552842810339,3.6401677072492507,0.0,91.01019559631578,100.0,1006.0942063679983,1540.1529481195428,ok,-2.691206367998234,3.2880518804572603,-1.230785923913832,2.4699684838238594,0.018078581779828073,False,,True,1004.8634204440845,1542.6229166033665,False,False
525,2026-09-02,10:31:05.642,49,8,90.96,909.66,0.0,0.0,0.0,0.0,0.0,100.0,1004.437,0.150354,1.084229,1543.08,0.106471,0.4552002,23.85107,0.002257676,1497.826,0.03661687,6.890857,0.0002847885,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,526,2026-02-09 10:31:05.642000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=8,1,0.6666777777777778,0.6666777777777778,18.192,36.384,36.384,909.66,0.0,1000.62,automatic low-noise fallback,1.7456740172410457,1.1638020745386666,35.220197925461335,999.4561979254613,1.8201898230018025,3.523936116316728,3.640379646003605,0.0,91.01549441467786,100.0,1006.1018703973334,1540.1192415955206,ok,-1.6648703973334023,2.960758404479293,-1.231174473138963,2.4692657792534796,0.01971007912274065,False,,True,1004.8706959241945,1542.588507374774,True,False
