SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_File,Source_Path,Source_Row,Measurement_Time_UTC,Experiment_Key,Phase,Experiment_Elapsed_h,Phase_Elapsed_h,m_Al_nom_g,m_IPA_nom_g,m_PG_nom_g,m_Water_nom_g,m_MG_nom_g,m_Total_nom_g,Selection_Method,IPA_Evaporation_Rate_g_h,IPA_Loss_g,m_IPA_eff_g,m_Total_eff_g,Al_wt_pct_eff,IPA_wt_pct_eff,PG_wt_pct_eff,MG_wt_pct_eff,Water_wt_pct_eff,Composition_Sum_wt_pct,Rho_Physics_kg_m3,C_Physics_m_s,Simulation_Status,A_Rho_kg_m3,A_C_m_s,A_Rho_Field_kg_m3,A_C_Field_m_s,Calibration_Distance,Calibration_Extrapolation,Calibration_Outside_Axes,Calibration_MG_Axis_Used,Rho_Hybrid_kg_m3,C_Hybrid_m_s,Selected_For_Evaluation,Training_Overlap
97,2026-08-21,09:55:18.248,32,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.051,0.003407008,0.01330566,1540.904,0.02060314,0.09277344,22.68682,0.004492071,1497.734,0.0002519652,6.896361,5.423128e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,98,2026-08-21 09:55:18.248000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.33333916666666663,0.33333916666666663,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,0.6666783333333333,35.53332166666667,999.1333216666666,1.8115700485103599,3.5564144340009705,3.6231400970207197,0.0,91.00887542046796,100.00000000000001,1006.3395129075232,1538.2407358475748,ok,-1.2885129075231134,2.6632641524251994,-1.2401553774111869,2.5043869843376325,0.003320019567809593,False,,True,1005.099357530112,1540.7451228319123,True,True
98,2026-08-21,09:57:18.250,33,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.063,0.003733715,0.01361084,1540.843,0.01837182,0.07446289,22.67401,0.002298339,1497.734,0.0004445391,6.896521,4.8741e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,99,2026-08-21 09:57:18.250000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.3666730555555555,0.3666730555555555,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,0.733346111111111,35.46665388888889,999.0666538888888,1.8116909346884271,3.549978747747627,3.6233818693768542,0.0,91.0149484481871,100.0,1006.3551205316126,1538.1616816927908,ok,-1.292120531612568,2.681318307209267,-1.2326216916518165,2.4953425985036732,0.005672304055711416,False,,True,1005.1224988399607,1540.6570242912944,True,True
99,2026-08-21,09:59:18.252,34,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.076,0.004120194,0.01605225,1540.762,0.02954434,0.1239014,22.65845,0.007101177,1497.734,0.000960408,6.896732,7.738303e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,100,2026-08-21 09:59:18.252000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.40000694444444446,0.40000694444444446,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,0.8000138888888889,35.39998611111111,998.9999861111111,1.8118118370010547,3.5435422025295047,3.6236236740021095,0.0,91.02102228646734,100.00000000000001,1006.3715908398618,1538.0775279076593,ok,-1.2955908398618021,2.684472092340684,-1.2300843365059142,2.4883486344006105,0.00802490250073363,False,,True,1005.1415065033559,1540.5658765420599,True,True
100,2026-08-21,10:01:18.254,35,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.097,0.004823477,0.01922607,1540.618,0.0337535,0.1373291,22.61537,0.01114249,1497.729,0.001201802,6.897107,8.754e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,101,2026-08-21 10:01:18.254000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.43334083333333334,0.43334083333333334,18.1,36.2,36.2,909.3,0.0,999.8,not selected,2.0,0.8666816666666667,35.33331833333334,998.9333183333333,1.8119327554514733,3.5371047981746253,3.6238655109029465,0.0,91.02709693547095,100.0,1006.3966629104759,1537.9424598713892,ok,-1.299662910475945,2.6755401286106917,-1.229470865026453,2.483058665171575,0.010377814965735624,False,,True,1005.1671920454495,1540.4255185365607,False,False
101,2026-08-21,10:03:18.256,36,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.115,0.003793034,0.01257324,1540.515,0.01966823,0.0880127,22.5771,0.006018104,1497.726,0.0002847885,6.897374,5.134834e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,102,2026-08-21 10:03:18.256000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.4666747222222222,0.4666747222222222,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,0.9333494444444445,35.26665055555556,998.8666505555556,1.8120536900429138,3.5306665345109622,3.6241073800858277,0.0,91.0331723953603,100.0,1006.4202326063878,1537.8161182306133,ok,-1.30523260638779,2.698881769386844,-1.2295872763553781,2.479025577097788,0.012731041513594134,False,,True,1005.1906453300325,1540.2951438077112,True,True
102,2026-08-21,10:05:18.258,37,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.127,0.0027381,0.01013184,1540.454,0.01861523,0.08459473,22.55964,0.00275189,1497.726,0.0003335122,6.897532,4.935675e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,103,2026-08-21 10:05:18.258000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.5000086111111111,0.5000086111111111,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,1.0000172222222221,35.199982777777784,998.7999827777777,1.812174640778609,3.524227411366446,3.624349281557218,0.0,91.03924866629774,100.00000000000001,1006.4373030085627,1537.7282534978103,ok,-1.3103030085627552,2.7257465021896223,-1.229980205041157,2.4759124282837046,0.0150845822072017,False,,True,1005.2073228035216,1540.204165926094,True,True
103,2026-08-21,10:07:18.260,38,3,90.5,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1005.135,0.002350864,0.01153564,1540.412,0.01347193,0.06665039,22.55394,0.0006820905,1497.727,0.0005001754,6.897643,3.606391e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,104,2026-08-21 10:07:18.260000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,1,0.5333424999999999,0.5333424999999999,18.1,36.2,36.2,909.3,0.0,999.8,automatic low-noise fallback,2.0,1.0666849999999999,35.133315,998.733315,1.8122956076617913,3.5177874285689574,3.6245912153235826,0.0,91.04532574844568,100.0,1006.4507035945587,1537.662187768087,ok,-1.3157035945587268,2.7498122319129834,-1.2304706786799837,2.4734863388703165,0.017438437109468935,False,,True,1005.2202329158787,1540.1356741069574,True,True
104,2026-08-21,11:05:46.001,39,3,111.82,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1007.201,0.008499688,0.02874756,1550.118,0.02684178,0.1251221,22.15142,0.00656221,1498.14,0.003745078,6.871685,7.24163e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,105,2026-08-21 11:05:46.001000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,2,1.5077150000000001,0.0,22.364,44.728,44.728,909.3,0.0,1021.1199999999999,not selected,2.0,3.0154300000000003,41.71257,1018.1045699999999,2.196630941358018,4.097081108279477,4.393261882716036,0.0,89.31302606764648,100.0,1008.9133881158408,1545.6200246865194,ok,-1.7123881158407812,4.497975313480538,-1.527778309815587,3.635675816622703,0.011306130315794971,False,,True,1007.3856098060252,1549.2557005031422,False,False
105,2026-08-21,11:07:46.004,40,3,111.82,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1007.226,0.004667997,0.01776123,1550.054,0.02099051,0.09545898,22.16984,0.002204482,1498.15,0.001482584,6.871858,5.594664e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,106,2026-08-21 11:07:46.004000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,2,1.5410491666666666,0.033334166666666665,22.364,44.728,44.728,909.3,0.0,1021.1199999999999,not selected,2.0,3.082098333333333,41.64590166666667,1018.0379016666666,2.196774792312456,4.090800705797561,4.393549584624912,0.0,89.31887491726508,100.0,1008.9184950815728,1545.5941533788393,ok,-1.6924950815728153,4.45984662116075,-1.5276407189688208,3.6338136238476286,0.013604692193109176,False,,True,1007.390854362604,1549.227967002687,False,False
106,2026-08-21,11:09:46.005,41,3,111.82,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1007.244,0.005011912,0.01617432,1549.979,0.02686486,0.1311035,22.17432,0.001154546,1498.155,0.0009107009,6.872058,7.105092e-05,100,0,1,0,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,107,2026-08-21 11:09:46.005000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,2,1.574382777777778,0.06666777777777777,22.364,44.728,44.728,909.3,0.0,1021.1199999999999,not selected,2.0,3.148765555555556,41.579234444444445,1017.9712344444443,2.19691865971096,4.084519585382609,4.39383731942192,0.0,89.32472443548453,100.00000000000001,1008.928237726467,1545.5456111225315,ok,-1.6842377264670176,4.4333888774685875,-1.5274774771927266,3.6316092579266575,0.015903516826434448,False,,True,1007.4007602492743,1549.177220380458,False,False
107,2026-08-21,11:11:46.007,42,3,111.82,909.3,0.0,0.0,0.0,0.0,0.0,100.0,1007.258,0.001945759,0.007202148,1549.919,0.01705465,0.06848145,22.18006,0.004046079,1498.16,0.00155028,6.872219,4.574356e-05,100,1,1,1,Kennfeld_v2 (17)_korrigiert.csv,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv,108,2026-08-21 11:11:46.007000+00:00,C:\Users\nikla\OneDrive\Documents\01_Uni\01_Master\00_Masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (17)_korrigiert.csv|Probe=3,2,1.6077166666666667,0.10000166666666666,22.364,44.728,44.728,909.3,0.0,1021.1199999999999,quality flags,2.0,3.2154333333333334,41.51256666666667,1017.9045666666666,2.197062547153651,4.078237589856575,4.394125094307302,0.0,89.33057476868248,100.00000000000001,1008.9375663563276,1545.4991203874354,ok,-1.6795663563275411,4.419879612564728,-1.5272885404169665,3.629064704234394,0.018202661741299024,False,,True,1007.4102778159106,1549.1281850916698,True,True
