Timestamp_UTC,Elapsed_h,Phase,Kind,Cumulative_IPA_loss_g,Cumulative_Water_loss_g,Cumulative_total_loss_g,Al_mass_g,Al_wt_pct,IPA_mass_g,IPA_wt_pct,PG_mass_g,PG_wt_pct,MG_mass_g,MG_wt_pct,Water_mass_g,Water_wt_pct,Source_record,Temperature_C,Rho_observed,Rho_predicted_with_phase_offset,Rho_residual,C_observed,C_predicted_with_phase_offset,C_residual
2026-09-07T10:58:16.074000+00:00,2.8306208333333336,3,fitted,1.2057171212934135,4.292840437171215,5.498557558464628,18.192,1.6386510622976866,35.17828287870658,3.1686967133355903,51.394,4.6293333715769185,0.0,0.0,1005.4171595628288,90.5633188527898,668.0,23.07432,1005.758,1005.757075461809,0.0009245381910432116,1543.976,1543.9879607043067,-0.011960704306602565
2026-09-07T11:00:16.076000+00:00,2.863954722222222,3,fitted,1.2237488014548454,4.343417712268464,5.5671665137233095,18.192,1.6387523368114356,35.160251198545154,3.167268239582946,51.394,4.629619480985428,0.0,0.0,1005.3665822877316,90.56435994262019,669.0,23.08464,1005.758,1005.7569854639867,0.0010145360133719805,1543.985,1543.993601585787,-0.008601585787118893
2026-09-07T11:02:16.078000+00:00,2.897288611111111,3,fitted,1.2417804816162776,4.393994987365714,5.635775468981992,18.192,1.6388536238442148,35.14221951838372,3.165839589249783,51.394,4.6299056257613,0.0,0.0,1005.3160050126343,90.5654011611447,670.0,23.09585,1005.757,1005.7566048252663,0.0003951747336259359,1543.996,1544.0006978109684,-0.004697810968309568
2026-09-07T11:04:16.081000+00:00,2.930622777777778,3,fitted,1.2598123120392068,4.444572683933232,5.704384995972439,18.192,1.6389549242425465,35.12418768796079,3.1644107503959304,51.394,4.630191808296033,0.0,0.0,1005.2654273160668,90.5664425170655,671.0,23.10782,1005.756,1005.7559761337731,2.3866226911195554e-05,1544.007,1544.0090335457558,-0.002033545755693922
2026-09-07T11:06:16.082000+00:00,2.963956388888889,3,fitted,1.277843841939142,4.495149537560213,5.772993379499355,18.192,1.63905623547615,35.106156158060855,3.162981758710922,51.394,4.630478021441362,0.0,0.0,1005.2148504624398,90.56748398437156,672.0,23.11854,1005.755,1005.7557571418179,-0.0007571418178713429,1544.017,1544.0153066605064,0.0016933394936131663
2026-09-07T11:08:16.085000+00:00,2.9972905555555553,3,fitted,1.295875672362071,4.545727234127731,5.841602906489802,18.192,1.6391575609243605,35.08812432763793,3.1615525665293376,51.394,4.630764274744205,0.0,0.0,1005.1642727658723,90.56852559780211,673.0,23.12827,1005.755,1005.7558628488749,-0.0008628488749309327,1544.027,1544.019946425183,0.0070535748170641455
2026-09-07T11:10:16.087000+00:00,3.0306244444444443,3,fitted,1.3139073525235032,4.59630450922498,5.910211861748484,18.192,1.6392588980565852,35.07009264747649,3.1601232095451115,51.394,4.6310505610554165,0.0,0.0,1005.1136954907751,90.5695673313429,674.0,23.13815,1005.755,1005.7559200757133,-0.0009200757133385196,1544.037,1544.0248256034674,0.01217439653260044
2026-09-07T11:12:16.089000+00:00,3.0639583333333333,3,fitted,1.3319390326849354,4.64688178432223,5.978820817007165,18.192,1.6393602477194527,35.052060967315064,3.1586936758165667,51.394,4.631336882766795,0.0,0.0,1005.0631182156778,90.57060919369718,675.0,23.14848,1005.754,1005.7558306745142,-0.0018306745141671854,1544.042,1544.0304357656903,0.01156423430961695
2026-09-07T11:14:16.091000+00:00,3.0972922222222223,3,fitted,1.3499707128463676,4.697459059419479,6.047429772265847,18.192,1.6394616099152879,35.03402928715363,3.157263965310919,51.394,4.631623239884911,0.0,0.0,1005.0125409405806,90.57165118488888,676.0,23.15854,1005.754,1005.7558302749336,-0.001830274933581677,1544.052,1544.035595684075,0.016404315925001356
2026-09-07T11:14:16.091000+00:00,3.0972922222222223,4,between_phases_start,1.3499707128463676,4.697459059419479,6.047429772265847,18.192,1.6394616099152879,35.03402928715363,3.157263965310919,51.394,4.631623239884911,0.0,0.0,1005.0125409405806,90.57165118488888,,,,,,,,
2026-09-07T12:27:11.178000+00:00,4.312594166666667,4,between_phases_end,2.0073778349146645,6.541428149712978,8.548805984627641,18.192,1.6431656969234856,34.37662216508533,3.1050179374322657,51.394,4.6420876114602905,0.0,0.0,1003.1685718502871,90.60972875418396,,,,,,,,
2026-09-07T12:27:11.178000+00:00,4.312594166666667,4,after_addition,2.0073778349146645,6.541428149712978,8.548805984627641,22.248,1.9733705074154733,42.48862216508533,3.7686890453658197,59.506,5.278109736347768,0.0,0.0,1003.1685718502871,88.97983071087093,,,,,,,,
2026-09-07T12:27:11.178000+00:00,4.312594166666667,4,fitted,2.0073778349146645,6.541428149712978,8.548805984627641,22.248,1.9733705074154733,42.48862216508533,3.7686890453658197,59.506,5.278109736347768,0.0,0.0,1003.1685718502871,88.97983071087093,677.0,23.15479,1007.548,1007.5526319426156,-0.004631942615560547,1552.43,1552.4388026834993,-0.008802683499197883
2026-09-07T12:29:11.180000+00:00,4.3459280555555555,4,fitted,2.0244632287828974,6.749792501435393,8.77425573021829,22.248,1.973765203570135,42.471536771217096,3.767927068553478,59.506,5.279165417279955,0.0,0.0,1002.9602074985647,88.97914231059642,678.0,23.19699,1007.542,1007.5430089516109,-0.0010089516108564567,1552.49,1552.4950038028883,-0.005003802888268183
2026-09-07T12:31:11.182000+00:00,4.379261944444445,4,fitted,2.041548622651131,6.958156853157809,8.99970547580894,22.248,1.9741600576436662,42.45445137734887,3.7671647868724047,59.506,5.280221520592592,0.0,0.0,1002.7518431468422,88.97845363489134,679.0,23.23486,1007.535,1007.5348701907658,0.00012980923418126622,1552.546,1552.5451051399002,0.0008948600998337497
2026-09-07T12:33:11.185000+00:00,4.412596111111111,4,fitted,2.058634158895273,7.166522941220883,9.225157100116157,22.248,1.974555073023232,42.43736584110472,3.7664021937835375,59.506,5.281278055345219,0.0,0.0,1002.5434770587792,88.97776467784801,680.0,23.26981,1007.529,1007.5277328698944,0.0012671301055888762,1552.594,1552.5910794876565,0.002920512343507653
2026-09-07T12:35:11.186000+00:00,4.445929722222222,4,fitted,2.0757194103875967,7.37488555660264,9.450604966990237,22.248,1.97495023992659,42.420280589612396,3.765639308171892,59.506,5.282334995373591,0.0,0.0,1002.3351144433974,88.97707545652794,681.0,23.30263,1007.523,1007.5213263531615,0.0016736468385261105,1552.638,1552.6340326717977,0.0039673282021794876
2026-09-07T12:37:11.189000+00:00,4.479263888888889,4,fitted,2.092804946631739,7.583251644665714,9.676056591297453,22.248,1.9753455716208066,42.40319505336826,3.764876104424859,59.506,5.283392376162698,0.0,0.0,1002.1267483553344,88.97638594779163,682.0,23.33415,1007.517,1007.5153665545522,0.0016334454478510452,1552.681,1552.6751146564145,0.00588534358553261
2026-09-07T12:39:11.191000+00:00,4.512597777777778,4,fitted,2.1098903404999723,7.79161599638813,9.901506336888103,22.248,1.9757410583198387,42.38610965950002,3.7641126014347948,59.506,5.28445017153813,0.0,0.0,1001.9183840036119,88.97569616870723,683.0,23.36406,1007.512,1007.5099595827801,0.0020404172198595916,1552.718,1552.7139139831822,0.004086016817836935
2026-09-07T12:41:11.193000+00:00,4.545931666666666,4,fitted,2.126975734368205,7.999980348110546,10.12695608247875,22.248,1.9761367034124728,42.36902426563179,3.7633487926595053,59.506,5.285508390563763,0.0,0.0,1001.7100196518895,88.97500611336426,684.0,23.39156,1007.507,1007.5053795747722,0.0016204252277702835,1552.752,1552.7493559248849,0.0026440751150857977
2026-09-07T12:43:11.195000+00:00,4.579265555555556,4,fitted,2.144061128236438,8.208344699832962,10.3524058280694,22.248,1.9765325069938837,42.35193887176356,3.7625846779152523,59.506,5.286567033494158,0.0,0.0,1001.5016553001672,88.97431578159672,685.0,23.4175,1007.503,1007.501335415995,0.0016645840050841798,1552.784,1552.7826109511288,0.0013890488712604565
2026-09-07T12:45:11.197000+00:00,4.612599444444444,4,fitted,2.161146522104671,8.416709051555378,10.577855573660049,22.248,1.976928469159323,42.33485347789532,3.7618202570181514,59.506,5.287626100584083,0.0,0.0,1001.2932909484447,88.97362517323845,686.0,23.44252,1007.498,1007.4976079010266,0.00039209897340697353,1552.816,1552.8145565211253,0.0014434788747621496
2026-09-07T12:47:11.199000+00:00,4.645933333333334,4,fitted,2.1782319159729044,8.625073403277792,10.803305319250697,22.248,1.9773245900041172,42.317768084027094,3.7610555297841683,59.506,5.288685592088502,0.0,0.0,1001.0849265967223,88.97293428812323,687.0,23.46663,1007.494,1007.4941936315993,-0.00019363159924523643,1552.845,1552.8452121706935,-0.0002121706934303802
2026-09-07T12:49:11.201000+00:00,4.679267222222222,4,fitted,2.1953173098411374,8.833437755000208,11.028755064841345,22.248,1.9777208696236703,42.30068269015886,3.760290496029122,59.506,5.289745508262591,0.0,0.0,1000.8765622449998,88.9722431260846,688.0,23.49072,1007.49,1007.49078772116,-0.000787721160008914,1552.876,1552.8757854014289,0.00021459857111949532
2026-09-07T12:51:11.203000+00:00,4.712601111111112,4,fitted,2.2124027037093703,9.041802106722624,11.254204810431995,22.248,1.9781173081134629,42.28359729629062,3.759525155568685,59.506,5.290805849361727,0.0,0.0,1000.6681978932775,88.97155168695612,689.0,23.51378,1007.486,1007.4877362069399,-0.0017362069398814128,1552.901,1552.9049146526393,-0.003914652639195992
2026-09-07T12:53:11.205000+00:00,4.745935,4,fitted,2.2294880975776032,9.25016645844504,11.479654556022643,22.248,1.978513905569052,42.266511902422394,3.7587595082183807,59.506,5.291866615641496,0.0,0.0,1000.459833541555,88.97085997057108,690.0,23.53574,1007.483,1007.4850631031271,-0.002063103127170507,1552.927,1552.9325119527607,-0.005511952760798522
2026-09-07T12:53:11.205000+00:00,4.745935,5,between_phases_start,2.2294880975776032,9.25016645844504,11.479654556022643,22.248,1.978513905569052,42.266511902422394,3.7587595082183807,59.506,5.291866615641496,0.0,0.0,1000.459833541555,88.97085997057108,,,,,,,,
2026-09-07T13:05:37.066000+00:00,4.953118611111111,5,between_phases_end,2.3356807356665863,10.545235238465645,12.880915974132233,22.248,1.980982489696831,42.16031926433341,3.7539938072039045,59.506,5.29846925709725,0.0,0.0,999.1647647615343,88.96655444600201,,,,,,,,
2026-09-07T13:05:37.066000+00:00,4.953118611111111,5,after_addition,2.3356807356665863,10.545235238465645,12.880915974132233,22.248,1.962927623711567,52.49031926433341,4.631189215273259,59.506,5.250178495890889,0.0,0.0,999.1647647615343,88.15570466512429,,,,,,,,
