SeqNo,Date,UTC Time,Nr,ProbeNr,m_SL120,m_Wasser,m_IPA,m_PG,m_MG,m_vorher,m_nachher,Pumpe_pct,Rho_M,Rho_S,Rho_Sp,C_M,C_S,C_Sp,T_M,T_S,Per_M,Per_S,RunT_M,RunT_S,N,Stabil,SensOK,Gueltig,Source_File,Source_Path,Source_Row,Measurement_Time_UTC,Experiment_Key,Phase,Experiment_Elapsed_h,Phase_Elapsed_h,m_Al_nom_g,m_IPA_nom_g,m_PG_nom_g,m_Water_nom_g,m_MG_nom_g,m_Total_nom_g,Selected_For_Calibration,Selection_Method,IPA_Evaporation_Rate_g_h,IPA_Loss_g,m_IPA_eff_g,m_Total_eff_g,Al_wt_pct_eff,IPA_wt_pct_eff,PG_wt_pct_eff,MG_wt_pct_eff,Water_wt_pct_eff,Composition_Sum_wt_pct,Rho_Physics_kg_m3,C_Physics_m_s,Simulation_Status,A_Rho_kg_m3,A_C_m_s
639,2026-09-07,09:28:25.859,37,9,90.96,909.63,0.0,0.0,0.0,0.0,0.0,100.0,1005.54,0.0005531447,0.002746582,1540.367,0.006064904,0.02990723,22.54853,0.003312102,1497.824,0.000643484,6.897762,1.583861e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,640,2026-07-09 09:28:25.859000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,1,0.3333388888888889,0.3333388888888889,18.192,36.384,36.384,909.63,0.0,1000.59,True,quality flags,0.6843436003640443,0.22811833536357234,36.155881664636425,1000.3618816646365,1.8185419030289207,3.6142802247194585,3.6370838060578414,0.0,90.93009406619377,100.0,1005.8015122120547,1539.375839653095,ok,-0.26151221205475395,0.9911603469049624
640,2026-09-07,09:30:25.861,38,9,90.96,909.63,0.0,0.0,0.0,0.0,0.0,100.0,1005.539,0.0005358679,0.002502441,1540.375,0.004738953,0.02758789,22.56065,0.002890444,1497.826,0.0005884534,6.897743,1.264562e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,641,2026-07-09 09:30:25.861000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,1,0.36667277777777774,0.36667277777777774,18.192,36.384,36.384,909.63,0.0,1000.59,True,quality flags,0.6843436003640443,0.25093016889992953,36.13306983110007,1000.3390698311001,1.8185833732427932,3.6120822349966675,3.6371667464855864,0.0,90.93216764527494,99.99999999999999,1005.8016534201383,1539.3792211762993,ok,-0.26265342013834925,0.9957788237006753
641,2026-09-07,09:32:25.863,39,9,90.96,909.63,0.0,0.0,0.0,0.0,0.0,100.0,1005.539,0.0005782093,0.002929688,1540.382,0.005838647,0.03063965,22.57117,0.003342358,1497.828,0.000658941,6.897728,1.526594e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,642,2026-07-09 09:32:25.863000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,1,0.4000066666666666,0.4000066666666666,18.192,36.384,36.384,909.63,0.0,1000.59,True,quality flags,0.6843436003640443,0.27374200243628677,36.110257997563714,1000.3162579975638,1.8186248453480907,3.6098841450252284,3.6372496906961813,0.0,90.93424131893049,99.99999999999999,1005.8022964169928,1539.3796448268429,ok,-0.26329641699283,1.0023551731571843
642,2026-09-07,09:34:25.865,40,9,90.96,909.63,0.0,0.0,0.0,0.0,0.0,100.0,1005.539,0.0005457579,0.002624512,1540.4,0.006204683,0.0279541,22.58609,0.004455169,1497.832,0.0009502084,6.897684,1.580616e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,643,2026-07-09 09:34:25.865000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,1,0.43334055555555556,0.43334055555555556,18.192,36.384,36.384,909.63,0.0,1000.59,True,quality flags,0.6843436003640443,0.29655383597264406,36.087446164027355,1000.2934461640274,1.8186663193449424,3.6076859547982845,3.6373326386898848,0.0,90.93631508716689,100.0,1005.8015631046619,1539.3881768092251,ok,-0.2625631046619219,1.011823190774976
643,2026-09-07,09:53:08.224,41,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.602,0.001378535,0.005371094,1549.199,0.008559042,0.04272461,22.83602,0.002030174,1498.14,0.0006947616,6.874305,2.279295e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,644,2026-07-09 09:53:08.224000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.7451069444444445,0.0,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.509909169017363,35.87409083098264,1015.0900908309826,1.7921562001563323,3.5340795024030873,5.062998886919225,0.0,89.61076541052135,100.0,1007.1359939677113,1546.579891104217,ok,-0.5339939677113534,2.619108895783029
644,2026-09-07,09:55:08.226,42,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.607,0.00109653,0.005187988,1549.182,0.007800825,0.03674316,22.84152,0.001363201,1498.142,0.0005109308,6.874351,2.072876e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,645,2026-07-09 09:55:08.226000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.7784408333333334,0.033333888888888885,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.5327210025537203,35.85127899744628,1015.0672789974464,1.7921964756826494,3.5319116022393695,5.063112668823333,0.0,89.61277925325464,100.0,1007.1379982952453,1546.5692884915206,ok,-0.5309982952453538,2.6127115084793786
645,2026-09-07,09:57:08.228,43,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.611,0.007874889,0.09051514,1549.171,0.007464656,0.0402832,22.84765,0.001751602,1498.144,0.002536549,6.874383,1.99274e-05,100,0,1,0,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,646,2026-07-09 09:57:08.228000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.8117747222222222,0.06666777777777777,18.192,36.384,51.394,909.63,0.0,1015.6,False,not selected,0.6843436003640443,0.5555328360900775,35.82846716390992,1015.04446716391,1.7922367530192493,3.5297436046340533,5.06322645584165,0.0,89.61479318650504,100.0,1007.1397910816868,1546.5596371048682,ok,-0.5287910816867907,2.6113628951318333
646,2026-09-07,09:59:08.230,44,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.614,0.001206118,0.005126953,1549.155,0.009663169,0.04748535,22.85083,0.0008475023,1498.145,0.0002876676,6.874426,2.55942e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,647,2026-07-09 09:59:08.230000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.8451086111111111,0.10000166666666666,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.5783446696264347,35.80565533037357,1015.0216553303736,1.7922770321662536,3.5275755095805708,5.0633402479745175,0.0,89.61680721027865,100.0,1007.1425779098912,1546.5455332747536,ok,-0.5285779098911689,2.6094667252464205
647,2026-09-07,10:01:08.232,45,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.618,0.001175409,0.004821777,1549.136,0.008008055,0.04455566,22.85172,0.001088804,1498.146,0.0003869627,6.874475,2.129457e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,648,2026-07-09 10:01:08.232000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.8784425,0.13333555555555554,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.601156503162792,35.78284349683721,1014.9988434968373,1.7923173131237846,3.525407317072348,5.063454045222283,0.0,89.61882132458157,99.99999999999999,1007.1461364019716,1546.5279727209788,ok,-0.5281364019715511,2.608027279021144
648,2026-09-07,10:03:08.234,46,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.621,0.001120334,0.005004883,1549.124,0.008265975,0.04638672,22.85473,0.001070659,1498.147,0.0002615125,6.874507,2.198423e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,649,2026-07-09 10:03:08.234000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.9117763888888889,0.16666944444444445,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.6239683366991492,35.76003166330085,1014.9760316633009,1.7923575958919642,3.523239027102816,5.06356784758529,0.0,89.62083552941992,99.99999999999999,1007.1489815339787,1546.5136127352569,ok,-0.5279815339787319,2.610387264743167
649,2026-09-07,10:05:08.236,47,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.625,0.001309066,0.005493164,1549.111,0.009371948,0.03808594,22.8569,0.001023945,1498.148,0.0003465723,6.874544,2.494501e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,650,2026-07-09 10:05:08.236000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.9451102777777778,0.2000033333333333,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.6467801702355065,35.73721982976449,1014.9532198297645,1.7923978804709144,3.521070639665403,5.063681655063884,0.0,89.6228498247998,100.0,1007.1521100384231,1546.4979847087877,ok,-0.5271100384230749,2.6130152912123776
650,2026-09-07,10:07:08.238,48,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.628,0.001172953,0.005371094,1549.096,0.009285718,0.04162598,22.85848,0.00121322,1498.15,0.0003330425,6.874585,2.465874e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,651,2026-07-09 10:07:08.238000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,0.9784441666666667,0.23333722222222222,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.6695920037718637,35.71440799622814,1014.9304079962282,1.7924381668607576,3.518902154753537,5.063795467658409,0.0,89.6248642107273,100.0,1007.1554377055419,1546.4814657866016,ok,-0.5274377055418427,2.6145342133984286
651,2026-09-07,10:09:08.240,49,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.63,0.0007394826,0.003540039,1549.085,0.006034328,0.02868652,22.86169,0.0008870443,1498.151,0.0003879649,6.874615,1.600749e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,652,2026-07-09 10:09:08.240000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,1.0117780555555556,0.2666711111111111,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.6924038373082209,35.69159616269178,1014.9075961626918,1.7924784550616157,3.516733572360645,5.063909285369211,0.0,89.62687868720853,100.0,1007.1582170996534,1546.4674086043701,ok,-0.528217099653375,2.6175913956299155
652,2026-09-07,10:11:08.242,50,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.633,0.0008939496,0.00402832,1549.079,0.005583167,0.02709961,22.86709,0.001937618,1498.152,0.0004439292,6.87463,1.486264e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,653,2026-07-09 10:11:08.242000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,1.0451119444444443,0.300005,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.715215670844578,35.66878432915542,1014.8847843291554,1.792518745073611,3.514564892480154,5.064023108196634,0.0,89.6288932542496,100.0,1007.1602597683187,1546.4566592482984,ok,-0.5272597683186859,2.6223407517015858
653,2026-09-07,10:13:08.244,51,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.634,0.0009447874,0.004333496,1549.074,0.006465511,0.02661133,22.87236,0.001502582,1498.154,0.0004130396,6.874644,1.72257e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,654,2026-07-09 10:13:08.244000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,1.0784458333333333,0.3333388888888889,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.7380275043809353,35.64597249561906,1014.861972495619,1.7925590368968654,3.512396115105489,5.064136936141023,0.0,89.63090791185662,100.0,1007.1623468169253,1546.445713883966,ok,-0.5283468169252501,2.6282861160341326
654,2026-09-07,10:15:08.246,52,9,90.96,909.63,0.0,15.01,0.0,0.0,0.0,100.0,1006.635,0.0007931145,0.00390625,1549.073,0.005742431,0.02832031,22.87848,0.001871216,1498.156,0.0004680906,6.874649,1.523389e-05,100,1,1,1,Kennfeld_v2 (21)_korrigiert.csv,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv,655,2026-07-09 10:15:08.246000+00:00,C:\dev\masterarbeit\sim_par_ink_prop\laboratory_measurement_L-Com\measurement_data\Kennfeld_v2 (21)_korrigiert.csv|Probe=9,2,1.1117797222222223,0.36667277777777774,18.192,36.384,51.394,909.63,0.0,1015.6,True,quality flags,0.6843436003640443,0.7608393379172926,35.62316066208271,1014.8391606620827,1.7925993305315013,3.5102272402300776,5.064250769202725,0.0,89.6329226600357,100.0,1007.1641483470912,1546.4360523086568,ok,-0.5291483470912226,2.6369476913432663
